Date,Close,Returns
2012-01-03,32.13999938964844,0.0
2012-01-04,32.56999969482422,0.013378976768564366
2012-01-05,32.63999938964844,0.0021492077212190708
2012-01-06,31.899999618530273,-0.0226715620390866
2012-01-09,32.47999954223633,0.018181816007581952
2012-01-10,32.90999984741211,0.013238925838549243
2012-01-11,33.25,0.0103312110046887
2012-01-12,33.09000015258789,-0.004812025486078508
2012-01-13,32.689998626708984,-0.012088290239781752
2012-01-17,33.099998474121094,0.012542057651758975
2012-01-18,33.06999969482422,-0.0009063075734075943
2012-01-19,32.75,-0.009676434767984077
2012-01-20,32.75,0.0
2012-01-23,33.880001068115234,0.0345038494080987
2012-01-24,34.27000045776367,0.011511197678664375
2012-01-25,35.0099983215332,0.02159316760679797
2012-01-26,34.900001525878906,-0.0031418680642050223
2012-01-27,35.060001373291016,0.004584522648042544
2012-01-30,34.459999084472656,-0.017113584293109718
2012-01-31,34.90999984741211,0.013058641175130559
2012-02-01,34.900001525878906,-0.00028640279509895006
2012-02-02,35.13999938964844,0.006876729320242747
2012-02-03,35.86000061035156,0.020489505782838036
2012-02-06,36.65999984741211,0.02230895770898611
2012-02-07,36.40999984741211,-0.006819421741422804
2012-02-08,35.72999954223633,-0.018676196320393967
2012-02-09,36.59000015258789,0.02406942685053659
2012-02-10,36.84000015258789,0.006832467858908231
2012-02-13,36.70000076293945,-0.003800200571893897
2012-02-14,36.58000183105469,-0.003269725596462214
2012-02-15,35.47999954223633,-0.030071138156272825
2012-02-16,35.93000030517578,0.012683223470839167
2012-02-17,36.18000030517578,0.006957973778920046
2012-02-21,35.650001525878906,-0.0146489434722602
2012-02-22,34.52000045776367,-0.03169708330292631
2012-02-23,35.099998474121094,0.01680179631130274
2012-02-24,34.86000061035156,-0.0068375462735840165
2012-02-27,35.380001068115234,0.014916822967847576
2012-02-28,35.2599983215332,-0.0033918242780998087
2012-02-29,35.31999969482422,0.0017016839519918836
2012-03-01,35.400001525878906,0.0022650575239504533
2012-03-02,35.209999084472656,-0.005367300373344652
2012-03-05,35.650001525878906,0.012496519535562411
2012-03-06,34.650001525878906,-0.028050489682983182
2012-03-07,34.58000183105469,-0.0020201931238571502
2012-03-08,34.86000061035156,0.008097130262307406
2012-03-09,35.18000030517578,0.009179566529588623
2012-03-12,35.40999984741211,0.006537792502591122
2012-03-13,35.68000030517578,0.0076249776596202246
2012-03-14,35.459999084472656,-0.006165953442304528
2012-03-15,35.5099983215332,0.0014100180020151232
2012-03-16,35.45000076293945,-0.0016895962103542495
2012-03-19,36.349998474121094,0.025387805128696206
2012-03-20,36.029998779296875,-0.008803293212021446
2012-03-21,35.7400016784668,-0.00804876798932097
2012-03-22,35.93000030517578,0.005316133681757984
2012-03-23,36.380001068115234,0.012524374036106733
2012-03-26,37.099998474121094,0.019791022123880397
2012-03-27,37.34000015258789,0.006469048203174621
2012-03-28,37.220001220703125,-0.0032136832189179065
2012-03-29,37.13999938964844,-0.0021494311776161235
2012-03-30,36.720001220703125,-0.01130851308151537
2012-04-02,37.290000915527344,0.015522866990070883
2012-04-03,37.34000015258789,0.0013408215562613623
2012-04-04,36.95000076293945,-0.010444547082343991
2012-04-05,37.0,0.0013531592971087747
2012-04-09,36.16999816894531,-0.02243248192039693
2012-04-10,35.560001373291016,-0.016864717349585723
2012-04-11,36.029998779296875,0.013217024405372202
2012-04-12,36.2599983215332,0.006383556759055109
2012-04-13,36.18000030517578,-0.0022062333166164017
2012-04-16,35.7599983215332,-0.011608678278051121
2012-04-17,36.59000015258789,0.02321034312115433
2012-04-18,36.33000183105469,-0.007105720700982698
2012-04-19,35.779998779296875,-0.01513908681633136
2012-04-20,35.91999816894531,0.003912783522213026
2012-04-23,34.040000915527344,-0.05233845627095057
2012-04-24,35.130001068115234,0.03202115520774518
2012-04-25,35.630001068115234,0.014232848983708468
2012-04-26,36.4900016784668,0.024136979639923783
2012-04-27,36.68000030517578,0.005206868127416442
2012-04-30,36.7400016784668,0.0016358062375083637
2012-05-01,36.880001068115234,0.003810543909977371
