Date,Close,Returns
2012-01-03,24.399999618530273,0.0
2012-01-04,24.0,-0.01639342724524051
2012-01-05,24.389999389648438,0.016249974568684822
2012-01-06,24.399999618530273,0.00041001349455060954
2012-01-09,24.290000915527344,-0.004508143636174133
2012-01-10,24.690000534057617,0.016467665848237
2012-01-11,24.510000228881836,-0.007290413174656951
2012-01-12,24.5,-0.0004080060705202726
2012-01-13,24.510000228881836,0.000408172607421875
2012-01-17,24.649999618530273,0.005711929348881206
2012-01-18,24.739999771118164,0.0036511218653421107
2012-01-19,24.940000534057617,0.008084105286570553
2012-01-20,25.459999084472656,0.02084998152686235
2012-01-23,25.399999618530273,-0.002356616971717629
2012-01-24,25.399999618530273,0.0
2012-01-25,25.649999618530273,0.009842519832859109
2012-01-26,25.799999237060547,0.005847938431231325
2012-01-27,25.8700008392334,0.002713240474530698
2012-01-30,25.719999313354492,-0.005798280673088296
2012-01-31,26.31999969482422,0.023328164754584213
2012-02-01,26.389999389648438,0.0026595629040977453
2012-02-02,26.729999542236328,0.012883674136091816
2012-02-03,27.200000762939453,0.017583285774489976
2012-02-06,26.969999313354492,-0.008455935409323323
2012-02-07,27.270000457763672,0.011123513238675997
2012-02-08,27.149999618530273,-0.0044004707451053005
2012-02-09,26.469999313354492,-0.025046052107922323
2012-02-10,25.90999984741211,-0.02115600606229917
2012-02-13,26.670000076293945,0.029332313136147814
2012-02-14,26.81999969482422,0.005624282643463596
2012-02-15,26.399999618530273,-0.01565995828012623
2012-02-16,26.8700008392334,0.01780307679903248
2012-02-17,26.760000228881836,-0.004093807477331679
2012-02-21,26.34000015258789,-0.015695069981376264
2012-02-22,26.1200008392334,-0.008352289752469044
2012-02-23,26.8799991607666,0.029096412600096544
2012-02-24,26.649999618530273,-0.008556530856296707
2012-02-27,26.889999389648438,0.009005620058293973
2012-02-28,26.5,-0.014503510542977938
2012-02-29,26.3700008392334,-0.004905628708173682
2012-03-01,26.610000610351562,0.00910124245279098
2012-03-02,26.3799991607666,-0.008643421432147136
2012-03-05,26.649999618530273,0.010235044213543043
2012-03-06,26.329999923706055,-0.012007493411058667
2012-03-07,26.610000610351562,0.01063428361021046
2012-03-08,26.25,-0.013528771217371505
2012-03-09,26.350000381469727,0.003809538341703833
2012-03-12,26.700000762939453,0.013282746732552697
2012-03-13,27.059999465942383,0.013483097105473574
2012-03-14,27.079999923706055,0.0007391152312787863
2012-03-15,27.25,0.006277698551436339
2012-03-16,27.59000015258789,0.012477069819739173
2012-03-19,27.899999618530273,0.011235935637111893
