Date,Close,Returns
2012-01-03,26.81999969482422,0.0
2012-01-04,26.979999542236328,0.005965691619414404
2012-01-05,27.549999237060547,0.021126749610647755
2012-01-06,27.389999389648438,-0.005807617126786568
2012-01-09,27.780000686645508,0.014238820945153607
2012-01-10,28.329999923706055,0.0197983881737247
2012-01-11,27.84000015258789,-0.017296144455974383
2012-01-12,28.139999389648438,0.010775834605470047
2012-01-13,28.219999313354492,0.002842925566497456
2012-01-17,28.43000030517578,0.007441566156307866
2012-01-18,29.049999237060547,0.021807911545181913
2012-01-19,28.739999771118164,-0.010671238350564272
2012-01-20,28.84000015258789,0.0034794844212289178
2012-01-23,29.030000686645508,0.006588090605144092
2012-01-24,29.059999465942383,0.0010333716358013056
2012-01-25,29.40999984741211,0.012044060148036717
2012-01-26,28.8700008392334,-0.01836106803741544
2012-01-27,28.549999237060547,-0.01108422559302391
2012-01-30,28.709999084472656,0.005604197957540302
2012-01-31,28.81999969482422,0.0038314390058986625
2012-02-01,29.190000534057617,0.012838335987208405
2012-02-02,28.84000015258789,-0.011990420522992484
2012-02-03,29.700000762939453,0.02981971587383625
2012-02-06,29.40999984741211,-0.009764340339317945
2012-02-07,29.200000762939453,-0.007140397332954573
2012-02-08,29.209999084472656,0.0003424082627385694
2012-02-09,29.190000534057617,-0.0006846474167016003
2012-02-10,29.059999465942383,-0.004453616503485636
2012-02-13,29.520000457763672,0.015829353072094765
2012-02-14,29.18000030517578,-0.011517620166515696
2012-02-15,28.969999313354492,-0.007196743989890897
2012-02-16,28.8700008392334,-0.0034517941488177994
2012-02-17,29.110000610351562,0.008313119644666411
2012-02-21,29.459999084472656,0.012023307000434524
2012-02-22,29.299999237060547,-0.005431087996755513
2012-02-23,29.059999465942383,-0.008191118681484366
2012-02-24,29.309999465942383,0.008602890729333845
2012-02-27,29.110000610351562,-0.006823570768850207
2012-02-28,29.0,-0.00377879106991319
2012-02-29,29.8799991607666,0.030344798647124138
2012-03-01,30.260000228881836,0.012717572917946729
2012-03-02,30.260000228881836,0.0
2012-03-05,30.350000381469727,0.002974228417288227
2012-03-06,29.719999313354492,-0.020757860303022735
2012-03-07,29.649999618530273,-0.002355306071382235
2012-03-08,29.780000686645508,0.004384521746637393
2012-03-09,29.860000610351562,0.002686364065193958
2012-03-12,29.670000076293945,-0.006363045216809193
