Date,Close,Returns
2012-01-03,319.7900085449219,0.0
2012-01-04,326.9599914550781,0.02242090971753763
2012-01-05,333.8500061035156,0.021072959470590513
2012-01-06,338.0400085449219,0.012550553736120351
2012-01-09,339.5,0.004318990114106969
2012-01-10,340.1400146484375,0.0018851683311855716
2012-01-11,341.8699951171875,0.005086083360518634
2012-01-12,342.9800109863281,0.003246894682173318
2012-01-13,344.44000244140625,0.004256782927027025
2012-01-17,345.0,0.0016258203304624352
2012-01-18,346.2799987792969,0.003710141389266397
2012-01-19,346.5,0.0006353275426784766
2012-01-20,347.0,0.0014430014430013571
2012-01-23,347.010009765625,2.8846586815456376e-05
2012-01-24,346.75,-0.0007492860675708535
2012-01-25,348.5799865722656,0.005277538780867008
2012-01-26,347.9100036621094,-0.0019220349301877215
2012-01-27,347.5799865722656,-0.0009485702807334739
2012-01-30,347.6700134277344,0.00025901046937870653
2012-01-31,347.8800048828125,0.0006039964534410025
2012-02-01,352.989990234375,0.01468893089524892
2012-02-02,349.1700134277344,-0.010821770906603523
2012-02-03,353.17999267578125,0.011484317363572139
2012-02-06,350.760009765625,-0.006851981879895996
2012-02-07,350.4800109863281,-0.0007982631186604916
2012-02-08,349.1499938964844,-0.0037948443510396057
2012-02-09,354.0400085449219,0.014005483986596623
2012-02-10,354.1000061035156,0.0001694654760640013
2012-02-13,358.4599914550781,0.012312864378454469
2012-02-14,360.1099853515625,0.004603007129991399
2012-02-15,356.1199951171875,-0.011079921125985215
2012-02-16,357.9599914550781,0.005166787496122316
2012-02-17,360.2099914550781,0.006285618654905845
2012-02-21,359.6600036621094,-0.0015268532412081592
2012-02-22,358.95001220703125,-0.0019740628589470788
2012-02-23,358.5,-0.0012536904630935375
2012-02-24,359.79998779296875,0.0036261863123256965
2012-02-27,366.0899963378906,0.017481958750207527
2012-02-28,376.4100036621094,0.02818980968464846
2012-02-29,374.4800109863281,-0.005127368180984249
2012-03-01,378.44000244140625,0.010574640405099478
2012-03-02,378.45001220703125,2.6450072826422755e-05
2012-03-05,385.2200012207031,0.017888727164232066
2012-03-06,385.2300109863281,2.5984542841195335e-05
2012-03-07,383.739990234375,-0.0038678729835667225
2012-03-08,380.5,-0.008443191527669924
2012-03-09,382.2300109863281,0.0045466780192591205
2012-03-12,380.8299865722656,-0.003662779933082172
2012-03-13,379.6300048828125,-0.0031509642931581983
2012-03-14,379.9200134277344,0.0007639241924815021
2012-03-15,379.0,-0.002421597692192523
2012-03-16,378.8699951171875,-0.00034302079897752247
2012-03-19,377.3599853515625,-0.003985561762836154
2012-03-20,377.79998779296875,0.0011660018509813685
2012-03-21,375.4200134277344,-0.006299561784365637
2012-03-22,378.1300048828125,0.007218558835835109
2012-03-23,378.6600036621094,0.0014016311121916036
2012-03-26,379.0,0.0008978934521799431
2012-03-27,379.5799865722656,0.0015303075785373377
2012-03-28,376.3599853515625,-0.008483063740480135
2012-03-29,374.3399963378906,-0.005367172633363171
2012-03-30,371.79998779296875,-0.006785298311081878
2012-04-02,378.7200012207031,0.018612193800252808
2012-04-03,381.8900146484375,0.008370335386345351
2012-04-04,382.3999938964844,0.0013354087001105075
2012-04-05,383.79998779296875,0.0036610719634670996
2012-04-09,383.5,-0.0007816253322304734
2012-04-10,375.8699951171875,-0.0198957102550521
2012-04-11,377.04998779296875,0.003139363852156851
2012-04-12,378.7300109863281,0.004455704144676664
2012-04-13,380.9700012207031,0.005914477779411786
2012-04-16,380.79998779296875,-0.00044626460663466094
2012-04-17,379.1700134277344,-0.004280395003900428
2012-04-18,379.5,0.0008702865748335675
2012-04-19,380.0,0.0013175230566535578
2012-04-20,381.7300109863281,0.0045526604903372014
2012-04-23,382.0,0.0007072774104772694
2012-04-24,379.3599853515625,-0.006911033111092979
2012-04-25,382.8299865722656,0.009146987965763964
2012-04-26,393.7200012207031,0.028446085809377575
2012-04-27,397.1300048828125,0.008660986618756583
2012-04-30,396.1600036621094,-0.00244252816150059
2012-05-01,395.4100036621094,-0.001893174457459068
2012-05-02,396.44000244140625,0.0026048880143585418
2012-05-03,393.70001220703125,-0.006911487785040027
2012-05-04,389.42999267578125,-0.010845870964831361
2012-05-07,386.9100036621094,-0.006470967981579867
2012-05-08,383.79998779296875,-0.008038085962379538
2012-05-09,382.8800048828125,-0.0023970373616908347
2012-05-10,385.7300109863281,0.007443601303724234
2012-05-11,387.5,0.004588673329166015
2012-05-14,377.6199951171875,-0.025496786794354853
2012-05-15,382.4800109863281,0.01287012322436043
2012-05-16,388.8699951171875,0.016706713938804407
2012-05-17,365.5799865722656,-0.05989150316908187
2012-05-18,372.45001220703125,0.018792127269274372
2012-05-21,368.54998779296875,-0.010471269395192384
2012-05-22,361.1400146484375,-0.020105747903846782
2012-05-23,372.8399963378906,0.03239735619117923
2012-05-24,369.3999938964844,-0.009226484484483044
2012-05-25,374.3699951171875,0.013454253662212645
2012-05-29,381.7200012207031,0.019632999971632037
2012-05-30,379.25,-0.0064707146935039095
2012-05-31,380.260009765625,0.002663176705669068
2012-06-01,373.67999267578125,-0.017303994427127267
2012-06-04,377.0,0.008884626924886785
2012-06-05,379.17999267578125,0.005782473941064348
2012-06-06,387.9599914550781,0.02315522693414951
2012-06-07,383.8800048828125,-0.010516513718240028
2012-06-08,385.760009765625,0.004897376416847843
2012-06-11,382.30999755859375,-0.008943415905467655
2012-06-12,386.6499938964844,0.011352034646244125
2012-06-13,382.9100036621094,-0.009672805621138258
2012-06-14,385.75,0.007416876839803743
2012-06-15,385.29998779296875,-0.0011665902969053565
2012-06-18,386.7300109863281,0.0037114540323519574
2012-06-19,387.9100036621094,0.003051205342899932
2012-06-20,387.6499938964844,-0.0006702837337793088
2012-06-21,381.6400146484375,-0.015503622707786602
2012-06-22,382.760009765625,0.002934689954404268
2012-06-25,375.0299987792969,-0.020195450906852708
2012-06-26,376.489990234375,0.0038929991196179348
2012-06-27,359.0,-0.0464553924089377
2012-06-28,358.42999267578125,-0.0015877641343140514
2012-06-29,367.1700134277344,0.024384178027922365
2012-07-02,364.2200012207031,-0.008034458422928603
2012-07-03,362.489990234375,-0.00474990659637009
2012-07-05,366.54998779296875,0.011200302540681717
2012-07-06,364.5199890136719,-0.005538122621472907
2012-07-09,367.2300109863281,0.007434494826989102
2012-07-10,366.4700012207031,-0.0020695742256569005
2012-07-11,368.92999267578125,0.006712668013436174
2012-07-12,382.45001220703125,0.03664657197749577
2012-07-13,380.94000244140625,-0.003948253934968116
2012-07-16,380.2699890136719,-0.0017588423989087776
2012-07-17,380.8900146484375,0.0016304879498216795
2012-07-18,384.239990234375,0.008795125776740464
2012-07-19,382.8999938964844,-0.003487394263864241
2012-07-20,377.9800109863281,-0.012849263485458118
2012-07-23,377.6300048828125,-0.0009259910401142601
2012-07-24,376.3399963378906,-0.003416064741259661
2012-07-25,378.3900146484375,0.005447250705466589
2012-07-26,373.3800048828125,-0.013240332914915331
2012-07-27,374.7900085449219,0.0037763234336876117
2012-07-30,375.7900085449219,0.00266816077590315
2012-07-31,375.2300109863281,-0.0014901874607100574
2012-08-01,362.7699890136719,-0.03320635772150493
2012-08-02,362.3399963378906,-0.0011853038807051464
2012-08-03,366.29998779296875,0.010928938276483668
2012-08-06,363.25,-0.008326475278761403
2012-08-07,367.4700012207031,0.011617346787895722
2012-08-08,363.82000732421875,-0.009932766986038066
2012-08-09,363.1199951171875,-0.0019240618793331388
2012-08-10,359.2900085449219,-0.010547440580983669
2012-08-13,355.30999755859375,-0.011077432969668899
2012-08-14,357.0,0.004756416799466923
2012-08-15,357.8599853515625,0.002408922553396309
2012-08-16,358.54998779296875,0.0019281352195004153
2012-08-17,363.6499938964844,0.014223975114065368
2012-08-20,364.55999755859375,0.00250241627219272
2012-08-21,364.17999267578125,-0.0010423658255358514
2012-08-22,365.5,0.003624601435460839
2012-08-23,363.260009765625,-0.006128564252736002
2012-08-24,365.0799865722656,0.005010121559526626
2012-08-27,366.45001220703125,0.003752672524256262
2012-08-28,364.7200012207031,-0.00472100130631381
2012-08-29,363.0,-0.0047159498106666975
2012-08-30,359.8699951171875,-0.008622602982954586
2012-08-31,361.6400146484375,0.004918497110806941
2012-09-04,358.2799987792969,-0.009291051136603334
2012-09-05,363.07000732421875,0.013369455624768323
2012-09-06,368.7200012207031,0.01556172028123215
2012-09-07,369.7200012207031,0.002712085042008372
2012-09-10,366.2799987792969,-0.009304344990934799
2012-09-11,369.8999938964844,0.009883136205230736
2012-09-12,373.1600036621094,0.008813219300937147
2012-09-13,369.9599914550781,-0.008575442640226805
2012-09-14,351.989990234375,-0.04857282310453592
2012-09-17,357.3800048828125,0.015312977067468703
2012-09-18,357.8399963378906,0.0012871214080065752
2012-09-19,369.8399963378906,0.03353454091998431
2012-09-20,371.6300048828125,0.004839953933177377
2012-09-21,371.79998779296875,0.0004573982399775911
2012-09-24,369.29998779296875,-0.006724045406349188
2012-09-25,368.5400085449219,-0.0020578913435354007
2012-09-26,372.8900146484375,0.011803348354742838
2012-09-27,371.4700012207031,-0.003808129399960336
2012-09-28,369.6700134277344,-0.0048455804965508165
2012-10-01,369.07000732421875,-0.001623085675660052
2012-10-02,369.9100036621094,0.0022759810367161126
2012-10-03,372.1400146484375,0.006028523057638457
2012-10-04,376.7900085449219,0.012495280575719026
2012-10-05,381.2900085449219,0.011942991846779494
2012-10-08,381.4200134277344,0.00034096063337352156
2012-10-09,379.8900146484375,-0.00401132275558147
2012-10-10,377.3500061035156,-0.00668616822495971
2012-10-11,374.3500061035156,-0.007950178750433134
2012-10-12,373.04998779296875,-0.003472734845334502
2012-10-15,374.7200012207031,0.004476647855196303
2012-10-16,370.69000244140625,-0.01075469354763181
2012-10-17,369.4700012207031,-0.003291163000534336
2012-10-18,370.3900146484375,0.0024900896546260487
2012-10-19,369.0,-0.003752840501806909
2012-10-22,365.79998779296875,-0.008672119802252687
2012-10-23,366.739990234375,0.0025697169840757095
2012-10-24,364.3599853515625,-0.0064896246555808945
2012-10-25,367.7799987792969,0.009386358451064503
2012-10-26,370.75,0.008075483252381499
2012-10-31,375.0,0.011463250168577188
2012-11-01,380.3399963378906,0.014239990234375055
2012-11-02,382.9100036621094,0.006757131379723669
2012-11-05,383.2300109863281,0.0008357246380565897
2012-11-06,385.260009765625,0.005297076745300444
2012-11-07,384.3699951171875,-0.0023101661887485747
2012-11-08,378.9700012207031,-0.014048947537744216
2012-11-09,376.8900146484375,-0.005488525649961162
2012-11-12,374.3800048828125,-0.006659793754330012
2012-11-13,373.54998779296875,-0.0022170443907749693
2012-11-14,369.75,-0.010172635302225785
2012-11-15,372.7799987792969,0.008194722864900195
2012-11-16,380.5,0.020709268860944707
2012-11-19,382.29998779296875,0.004730585526856013
2012-11-20,381.1300048828125,-0.003060379145996328
2012-11-21,381.8699951171875,0.001941569083763195
2012-11-23,383.1199951171875,0.0032733653232337456
2012-11-26,382.92999267578125,-0.000495934547472876
2012-11-27,382.3800048828125,-0.001436261989105736
2012-11-28,383.8599853515625,0.003870444191253153
2012-11-29,379.7799987792969,-0.010628840535511719
2012-11-30,383.7699890136719,0.010506056788666562
2012-12-03,378.010009765625,-0.015008936115225247
2012-12-04,366.79998779296875,-0.029655357485392275
2012-12-05,360.2699890136719,-0.017802614494585423
2012-12-06,364.07000732421875,0.010547695968099902
2012-12-07,359.1600036621094,-0.013486427234685183
2012-12-10,355.1499938964844,-0.011164967492865774
2012-12-11,355.5,0.000985516287570709
2012-12-12,357.55999755859375,0.005794648547380543
2012-12-13,359.32000732421875,0.004922278156511473
