Date,Close,Returns
2012-01-03,26.09442138671875,0.0
2012-01-04,25.886981964111328,-0.007949569738802564
2012-01-05,26.466381072998047,0.022381871694814537
2012-01-06,26.752504348754883,0.010810819770472824
2012-01-09,27.45350456237793,0.02620316230901465
2012-01-10,27.96852684020996,0.018759800835694174
2012-01-11,27.839771270751953,-0.004603587818322152
2012-01-12,28.26895523071289,0.015416217173157332
2012-01-13,27.93991470336914,-0.011639642309322573
2012-01-17,28.60515022277832,0.023809504304927787
2012-01-18,29.52074432373047,0.032008015823075775
2012-01-19,29.935623168945312,0.014053807067504698
2012-01-20,29.32761001586914,-0.020310689697180417
2012-01-23,29.32761001586914,0.0
2012-01-24,30.472103118896484,0.03902442450673815
2012-01-25,31.50929832458496,0.03403753267838239
2012-01-26,30.51502227783203,-0.03155500438348868
2012-01-27,30.529327392578125,0.0004687892611006106
2012-01-30,30.8726749420166,0.011246482604197361
2012-01-31,30.379112243652344,-0.015987040296677857
2012-02-01,31.60944175720215,0.04049919246099365
2012-02-02,31.27324676513672,-0.010635904127880624
2012-02-03,32.38912582397461,0.035681586476076
2012-02-06,31.945636749267578,-0.013692529928633013
2012-02-07,31.90271759033203,-0.0013435061342620402
2012-02-08,32.167381286621094,0.008295960854735052
2012-02-09,32.25321960449219,0.0026684894585060626
2012-02-10,31.57367706298828,-0.021068983184837187
2012-02-13,31.359085083007812,-0.006796546995535779
2012-02-14,31.316165924072266,-0.0013686355587843035
2012-02-15,31.216022491455078,-0.003197819070827168
2012-02-16,31.351930618286133,0.004353793852764465
2012-02-17,30.858369827270508,-0.015742596429699773
2012-02-21,30.47925567626953,-0.012285618233337181
2012-02-22,30.557939529418945,0.0025815542867957397
2012-02-23,31.051502227783203,0.016151700866123164
2012-02-24,30.772531509399414,-0.008984129538640473
2012-02-27,31.008583068847656,0.007670852798579153
2012-02-28,31.20886993408203,0.006459078274866137
2012-02-29,31.201717376708984,-0.0002291834785480562
2012-03-01,31.587982177734375,0.012379600659857326
2012-03-02,31.27324676513672,-0.009963770741250655
2012-03-05,30.600858688354492,-0.021500424366932114
2012-03-06,30.24320411682129,-0.011687729915543565
2012-03-07,31.08726692199707,0.02790917264967674
2012-03-08,31.67382049560547,0.018867968518434086
2012-03-09,31.866952896118164,0.0060975404132095345
2012-03-12,31.201717376708984,-0.02087540410838007
2012-03-13,32.26752471923828,0.034158611516841964
2012-03-14,32.167381286621094,-0.0031035362485515305
2012-03-15,32.80400466918945,0.019790960815114333
2012-03-16,32.63233184814453,-0.00523328851998861
2012-03-19,32.44635009765625,-0.005699309241942951
2012-03-20,32.067237854003906,-0.011684280127388758
2012-03-21,31.988555908203125,-0.0024536552277749646
2012-03-22,31.266094207763672,-0.022585005165993932
2012-03-23,31.688125610351562,0.013498053187695369
2012-03-26,32.224605560302734,0.016929999475132185
2012-03-27,32.66809844970703,0.013762554473300659
2012-03-28,31.895565032958984,-0.02364794565368944
2012-03-29,31.802574157714844,-0.0029154797899973994
2012-03-30,31.838340759277344,0.001124644860039492
2012-04-02,32.09585189819336,0.008088082882930392
2012-04-03,32.067237854003906,-0.0008915184516745667
2012-04-04,31.287553787231445,-0.0243140388430777
2012-04-05,32.02431869506836,0.023548178705411926
2012-04-09,31.15164566040039,-0.027250323198986792
2012-04-10,30.257511138916016,-0.028702641627083914
2012-04-11,30.379112243652344,0.004018873336212092
2012-04-12,31.137338638305664,0.024958806846363757
2012-04-13,30.21459197998047,-0.029634731119570268
2012-04-16,30.035764694213867,-0.005918573578127084
2012-04-17,30.50786781311035,0.01571803227594981
2012-04-18,30.27181625366211,-0.0077373994437854865
2012-04-19,29.985692977905273,-0.009451804059567248
2012-04-20,30.11444854736328,0.004293900079377133
2012-04-23,29.52074432373047,-0.019714929287150906
2012-04-24,28.469242095947266,-0.0356190960584265
2012-04-25,29.45636558532715,0.03467333222475921
2012-04-26,30.035764694213867,0.019669741917357486
2012-04-27,30.443490982055664,0.013574693103130642
2012-04-30,30.171674728393555,-0.008928550731002738
2012-05-01,30.736766815185547,0.018729225072156908
2012-05-02,30.78683853149414,0.0016290495552009343
2012-05-03,30.193132400512695,-0.019284413707308712
2012-05-04,29.33476448059082,-0.02842924372786504
2012-05-07,29.227468490600586,-0.0036576393876018853
2012-05-08,28.805437088012695,-0.014439546918803892
2012-05-09,28.562231063842773,-0.008443059670534603
2012-05-10,28.42632293701172,-0.00475831620181455
2012-05-11,28.218883514404297,-0.007297441285919248
2012-05-14,27.825464248657227,-0.013941702036023185
2012-05-15,28.977109909057617,0.041388192128940515
2012-05-16,28.440629959106445,-0.018513921907149178
2012-05-17,28.347639083862305,-0.0032696489275324536
2012-05-18,27.7038631439209,-0.022710037264016547
2012-05-21,28.60515022277832,0.032532902511655415
2012-05-22,28.962804794311523,0.012503153059773231
2012-05-23,29.163089752197266,0.006915247307991423
2012-05-24,29.341917037963867,0.006131973233499011
2012-05-25,29.33476448059082,-0.00024376585087448888
2012-05-29,30.171674728393555,0.02852963923935614
2012-05-30,29.57796859741211,-0.019677599481169317
2012-05-31,29.08440589904785,-0.016686835566099067
2012-06-01,27.33905601501465,-0.06000981729148336
2012-06-04,27.06723976135254,-0.009942415477433686
2012-06-05,27.389127731323242,0.011892160885584868
2012-06-06,28.447782516479492,0.038652373143871044
2012-06-07,28.583690643310547,0.004777459429476716
2012-06-08,28.32617950439453,-0.009009023436806651
2012-06-11,27.8826904296875,-0.015656508659709245
2012-06-12,28.233190536499023,0.012570526782391678
2012-06-13,27.896995544433594,-0.011907793121390453
2012-06-14,28.147354125976562,0.00897439228336272
2012-06-15,28.619457244873047,0.016772557618863093
2012-06-18,28.7195987701416,0.0034990714328271277
2012-06-19,29.434907913208008,0.02490665516574264
2012-06-20,29.070100784301758,-0.012393690171612626
2012-06-21,27.982831954956055,-0.03740161884587767
2012-06-22,27.918455123901367,-0.0023005831274802713
2012-06-25,26.93848419189453,-0.03510118764300352
2012-06-26,27.174535751342773,0.00876261476951501
2012-06-27,27.432044982910156,0.009476122570177159
2012-06-28,26.981401443481445,-0.016427631979659463
2012-06-29,28.06867027282715,0.04029697388488995
2012-07-02,27.832618713378906,-0.008409787751034292
2012-07-03,28.283262252807617,0.016191201556326806
2012-07-05,28.161659240722656,-0.004299469099357189
2012-07-06,27.160228729248047,-0.03556006778274301
2012-07-09,26.90987205505371,-0.009217767519193787
2012-07-10,26.81688117980957,-0.0034556416713500404
2012-07-11,26.6022891998291,-0.008002122936728195
2012-07-12,26.12303352355957,-0.01801558026339367
2012-07-13,26.494993209838867,0.014238763118526787
2012-07-16,26.344778060913086,-0.005669567368298045
2012-07-17,26.709585189819336,0.013847417050269373
2012-07-18,27.439199447631836,0.027316570161134646
2012-07-19,27.51072883605957,0.0026068321914511916
2012-07-20,26.866952896118164,-0.023400904562643876
2012-07-23,26.2446346282959,-0.023162964189816226
2012-07-24,25.472103118896484,-0.02943578831791016
2012-07-25,25.851215362548828,0.014883429212058319
2012-07-26,26.187410354614258,0.01300499753495088
2012-07-27,27.138769149780273,0.036328861169672155
2012-07-30,27.310443878173828,0.006325811146631999
2012-07-31,27.389127731323242,0.002881090234212458
2012-08-01,27.310443878173828,-0.0028728133995822303
2012-08-02,27.00286102294922,-0.011262462689975772
2012-08-03,27.975679397583008,0.036026492667092125
2012-08-06,28.06151580810547,0.0030682511513868693
2012-08-07,28.79113006591797,0.02600052908053363
2012-08-08,29.08440589904785,0.010186325873920987
2012-08-09,29.18454933166504,0.003443200214052311
2012-08-10,28.991416931152344,-0.006617624905488895
2012-08-13,28.88412094116211,-0.0037009570882663434
2012-08-14,28.962804794311523,0.002724121440624616
2012-08-15,28.955650329589844,-0.00024702250947339355
2012-08-16,26.57367706298828,-0.0822628136301059
2012-08-17,26.623748779296875,0.0018842599836637053
2012-08-20,26.23748207092285,-0.0145083516065323
2012-08-21,26.559370040893555,0.012268249258850616
2012-08-22,26.795421600341797,0.008887694214312791
2012-08-23,26.802574157714844,0.00026693207069961034
2012-08-24,27.074392318725586,0.010141494597171175
2012-08-27,26.781116485595703,-0.010832222185354179
2012-08-28,26.430614471435547,-0.013087655040396662
2012-08-29,26.580829620361328,0.005683377096212583
2012-08-30,26.494993209838867,-0.003229260024928182
2012-08-31,26.580829620361328,0.0032397219294468815
2012-09-04,26.502145767211914,-0.002960172961988361
2012-09-05,26.2804012298584,-0.008367040891755106
2012-09-06,26.809728622436523,0.020141526301232116
